study,year,species,exp,condition,n,cp,il_dur_a,il_dur_b,tl_dur_a1,tl_dur_a2,tl_dur_b1,tl_dur_b2,tl_p_a1,tl_p_a2,tl_p_b1,tl_p_b2,tr_p_a1,tr_p_a2,tr_p_b1,tr_p_b2,il_sched_a,il_sched_b,notes
Bower,1966,Pigeons,1,prob(sh)=.5,3,0.93,1,1,10,40,25,25,0.5,0.5,0.5,0.5,1,1,1,1,FR,FR,
Bower,1966,Pigeons,2,prob(sh)=.2,3,0.93,1,1,10,40,34,34,0.2,0.8,0.2,0.8,1,1,1,1,FR,FR,
Bower,1966,Pigeons,3,prob(sh)=.5; exact cue added to when food set up,3,0.94,1,1,10,40,25,25,0.5,0.5,0.5,0.5,1,1,1,1,FR,FR,
Fantino & Moore,1980,Pigeons,1,prob(sh)=.15,4,0.71,30,30,10,60,52.5,52.5,0.15,0.85,0.15,0.85,1,1,1,1,VI,VI,Note - Stubbs & Pliskof procedure
Fantino & Moore,1980,Pigeons,1,prob(sh)=.35,4,0.68,30,30,10,60,42.5,42.5,0.35,0.65,0.35,0.65,1,1,1,1,VI,VI,
Fantino & Moore,1980,Pigeons,1,prob(sh)=.5,4,0.68,30,30,10,60,35,35,0.5,0.5,0.5,0.5,1,1,1,1,VI,VI,
Fantino & Moore,1980,Pigeons,1,prob(sh)=.65,3,0.625,30,30,10,60,27.5,27.5,0.65,0.35,0.65,0.35,1,1,1,1,VI,VI,
Fantino & Moore,1980,Pigeons,1,prob(sh)=.85,4,0.55,30,30,10,60,17.5,17.5,0.85,0.15,0.85,0.15,1,1,1,1,VI,VI,note experiment 2 used 2 outcomers per terminal ink. The bird with the lowest preference did not participate in condition .65
Hursh & Fantino,1974,Pigeons,1,IL VI15 TL 10-60,2,0.807,15,15,10,60,35,35,0.5,0.5,0.5,0.5,1,1,1,1,VI,VI,
Hursh & Fantino,1974,Pigeons,1,IL VI 60 10-60,2,0.54,60,60,10,60,35,35,0.5,0.5,0.5,0.5,1,1,1,1,VI,VI,
Hursh & Fantino,1974,Pigeons,1,IL VI15 TL 30-180,2,0.815,15,15,30,180,105,105,0.5,0.5,0.5,0.5,1,1,1,1,VI,VI,
Hursh & Fantino,1974,Pigeons,1,IL VI 60 30-180,2,0.613,60,60,30,180,105,105,0.5,0.5,0.5,0.5,1,1,1,1,VI,VI,seems to be a normal VI
Frankel & VonSaal,1976,Pigeons,1,VI60,7,0.573,60,60,15,45,30,30,0.5,0.5,0.5,0.5,1,1,1,1,VI,VI,
Frankel & VonSaal,1976,Pigeons,1,FR1,7,0.984,1,1,15,45,30,30,0.5,0.5,0.5,0.5,1,1,1,1,FR,FR,
